"CELL"	"11"	"-2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-5"	"Mount Kand"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"11"	"-6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"11"	"-18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"26"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"25"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"24"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"23"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"22"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"21"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"20"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"14"	"Tel Vos"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"10"	"13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"1"	"Uvirith's Grave"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"10"	"0"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-3"	"Nchuleftingth"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"10"	"-4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"10"	"-18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"26"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"25"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"24"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"23"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"22"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"21"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"20"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"10"	"Zainab Camp"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"9"	"9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"6"	"Falensarano"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"9"	"5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"0"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-7"	"Telasero"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"9"	"-8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-12"	"Bal Fell"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"9"	"-13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"9"	"-18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"26"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"25"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"24"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"23"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"22"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"21"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"20"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"12"	"Nchuleft Ruin"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"8"	"11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"0"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-10"	"Mzahnch Ruin"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"8"	"-11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-12"	"Bal Fell"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"8"	"-13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"8"	"-19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"26"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"25"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"24"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"23"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"22"	"Dagon Fel"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"7"	"21"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"20"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"0"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-9"		"0"	"1"	"110"	"30"	"110"	
"CELL"	"7"	"-10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"7"	"-19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"26"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"25"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"24"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"23"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"22"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"21"	"Mzuleft Ruin"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"6"	"20"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"18"	"Rotheran"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"6"	"17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"0"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-5"	"Bal Ur"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"6"	"-6"	"Suran"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"6"	"-7"	"Suran"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"6"	"-8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-9"	"Ald Sotha"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"6"	"-10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"6"	"-18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"26"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"25"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"24"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"23"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"22"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"21"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"20"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"15"	"Zergonipal"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"5"	"14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"0"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-10"	"Vivec"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"5"	"-11"	"Vivec, Telvanni"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"5"	"-12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"5"	"-17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"26"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"25"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"24"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"23"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"22"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"21"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"20"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"9"	"Tureynulal"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"4"	"8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"0"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-3"	"Marandus"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"4"	"-4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-10"	"Vivec, Foreign Quarter"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"4"	"-11"	"Vivec, Arena"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"4"	"-12"	"Vivec, St. Olms"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"4"	"-13"	"Vivec, Temple"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"4"	"-14"	"Vivec, Temple"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"4"	"-15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"4"	"-17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"26"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"25"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"24"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"23"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"22"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"21"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"20"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"18"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"14"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"13"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"12"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"11"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"10"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"9"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"7"	"Odrosal"	"0"	"1"	"202"	"165"	"96"	
"CELL"	"3"	"6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"0"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-1"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-2"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-3"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-4"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-5"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-6"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-7"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-8"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-9"	"Vivec"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"3"	"-10"	"Vivec, Foreign Quarter"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"3"	"-11"	"Vivec, Redoran"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"3"	"-12"	"Vivec, St. Delyn"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"3"	"-13"	"Vivec, Temple"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"3"	"-14"	"Vivec, Temple"	"1"	"1"	"202"	"165"	"96"	
"CELL"	"3"	"-15"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-16"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"3"	"-17"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"2"	"26"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"2"	"25"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"2"	"24"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"2"	"23"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"2"	"22"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"2"	"21"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"2"	"20"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"2"	"19"		"0"	"0"	"0"	"0"	"0"	
"CELL"	"2"	"18"		"0"	"0"	"0"	"0"	"0"	
